moreau-broto autocorrelation of lag 2 weighted by atomic number,averaged and centered moreau-broto autocorrelation of lag 5 weighted by mass,min of sss,moreau-broto autocorrelation of lag 7 weighted by atomic number,centered moreau-broto autocorrelation of lag 2 weighted by polarizability
893.0,8.177935704681875,NA,314.0,1.4376533567755365
649.0,-6.66414768375403,NA,192.0,-1.2208776293229606
1893.0,-3.30518382370776,NA,1363.0,1.7564822904339246
2298.0,-4.791446920493375,NA,3920.0,5.503646489656369
1520.0,-3.0807152640765763,NA,1130.0,-1.5878273425357738
1384.0,11.527868372312923,0.9353706328210296,1036.0,-1.050473542413863
2402.0,-4.644987778950728,NA,2576.0,5.463105479247139
2585.0,1.0717740823065627,1.838382922061959,2030.0,-0.8811213622763746
1202.0,-2.287473518900792,NA,808.0,1.3136021656184051
1647.0,-0.4640725621699257,NA,1303.0,-5.627028855201611
578.0,0.21856401141283585,NA,27.0,0.01429037330800459
602.0,29.190271374149674,NA,0.0,-0.16065390190089057
1182.0,1.729345705561224,NA,766.0,3.852121968110673
2411.0,-1.8422458416697516,NA,1971.0,0.36782421697338996
928.0,-1.6244379914832514,NA,430.0,0.14838868448236786
2017.0,-1.3851545084588133,NA,2248.0,1.8816756012624223
827.0,-10.868642477499998,NA,4.0,0.6616318730966805
3862.0,-0.5156861218166687,NA,1969.0,-2.620774806064545
498.0,-73.64554214876034,NA,0.0,-0.9635069738471406
993.0,-2.9428215277249397,NA,545.0,1.3575730296691046
1374.0,-9.910979199844602,NA,913.0,0.6632623826714357
531.0,0.09241245473684313,NA,240.0,-2.8271553056689944
716.0,-0.014192002232143067,NA,422.0,-3.611031057750079
733.0,-2.438026880212954,NA,184.0,0.07016346510238991
359.0,NA,NA,0.0,-2.125503380977463
559.0,0.29553229980276113,NA,214.0,-2.005132992689118
1858.0,0.8992950272681915,NA,1696.0,-5.53200903521438
315.0,-11.173698032653071,NA,0.0,-0.7887233528259796
350.0,-1.7863885205769234,NA,36.0,-1.6371861799117151
866.0,-20.61049349674057,NA,66.0,0.8658583297691603
6849.0,-5.6308438148666005,NA,13745.0,6.905529461091471
562.0,-1.0214671515151488,NA,257.0,-2.0895005304166085
918.0,9.829065965150676,1.625338955026455,415.0,2.567655581779019
1025.0,-23.32608470469245,NA,364.0,-0.1254243616519075
30.0,NA,NA,0.0,-0.12511220323266672
701.0,8.429398836785717,NA,33.0,-0.7631145737414758
1001.0,-7.539918230605174,NA,215.0,-1.1928718561735585
1086.0,-0.28025251740803264,NA,379.0,-0.6319541058037372
1606.0,2.4165594104686727,NA,1059.0,1.1680317315486137
656.0,3.6344071860059564,NA,147.0,0.10470851585090804
976.0,-2.8294484945475515,NA,535.0,-1.6754898295736922
1242.0,1.9088475455376361,NA,892.0,-0.9329740094000463
1389.0,4.8936322345679,1.7969976956832114,760.0,1.9809149505828403
1286.0,-6.110046134367023,NA,1064.0,1.9651100676294646
1440.0,-1.9515734437551013,NA,1039.0,-1.3910163028191629
1270.0,0.8917585092592588,NA,728.0,0.4592740281099866
1325.0,-0.5486702444371911,NA,719.0,2.668409690554326
738.0,-5.495197376417227,NA,176.0,-0.6085406005279357
1368.0,0.028668524098109865,NA,1134.0,-1.4397156890267842
1634.0,4.003413212322481,NA,1486.0,0.1831824805156294
4572.0,-54.15176447308724,NA,9468.0,1.4749553264370663
744.0,-2.737144551304345,NA,241.0,1.4492509701825638
1161.0,-11.696500613636363,NA,190.0,1.5261495511319998
378.0,15.126049493827155,NA,0.0,0.9973705615587168
252.0,42.23310168999999,NA,0.0,0.5178254656367498
309.0,-7.321206534722228,NA,0.0,0.6943666932022777
1113.0,0.4073439579138328,NA,640.0,2.0416227202684567
3626.0,-1.4576298947902495,NA,2986.0,4.4819437655821925
777.0,2.7549752642490746,NA,307.0,-1.1833355426381673
1427.0,-0.7695493731565619,NA,1255.0,-0.36987937570294055
1235.0,-13.00935164528756,NA,699.0,0.16606471417068702
1485.0,-1.8203439153619325,NA,1101.0,1.355200775189766
1308.0,-2.3872266465853644,NA,1158.0,-1.4912718681470039
609.0,-44.6347996875,NA,0.0,0.3405909436591869
605.0,0.8982436229545404,NA,0.0,-1.5626190583511912
1604.0,-8.311477685633927,NA,964.0,2.7866028051069804
1575.0,-1.42303285438736,NA,1140.0,-0.05639258730562613
2342.0,-2.22060036926792,NA,1654.0,2.6969160850718894
1428.0,0.014307890349397065,NA,1136.0,-6.236512308407203
2532.0,2.287995919384123,1.5265755705177044,2079.0,4.730028736462405
351.0,15.434545159090895,1.6949537037037037,0.0,-3.2156137774470013
565.0,NA,NA,0.0,1.5971339334372923
861.0,5.748004587522071,NA,401.0,-2.0958420879138333
572.0,-5.856623043233334,NA,96.0,-1.5387415715591999
3384.0,1.052655904829778e-15,NA,5700.0,-4.923672854546998
1773.0,-1.7725589329639972,NA,2520.0,12.216076490246358
818.0,-128.05232806122453,NA,0.0,0.14627184452768155
1757.0,-6.472055854720203,NA,1418.0,2.8882033686421433
373.0,0.48968249999999663,NA,48.0,-1.0530277700656394
957.0,-13.92582296034827,NA,446.0,-0.45788357848960226
1447.0,-0.3114896414278164,NA,1248.0,-1.8185805025952155
1096.0,-8.031121243340783,NA,334.0,-0.9110636680943294
2106.0,-7.222276333716351,NA,2004.0,5.3446134690206915
645.0,2.5363032303703728,NA,338.0,-1.3547542129720722
1803.0,5.426408388397929,1.7560936318972031,1312.0,0.49616370754814576
742.0,-3.4091912227151733,NA,416.0,-2.9743140952744533
429.0,0.3630050604967948,NA,144.0,-2.48127788972658
1047.0,-1.9569226224561407,NA,736.0,-4.619561170888624
839.0,1.315759480294398,NA,515.0,-2.9709334753122025
571.0,0.1945551331945903,NA,288.0,-3.1392027174629513
3625.0,6.720111660545876,NA,3772.0,-0.38099315073455575
2747.0,7.230396618596009,NA,2848.0,2.2155248679114874
3072.0,9.310294537991957,NA,2606.0,0.914692536303183
2542.0,-10.234854292603668,NA,2170.0,4.0626803415665975
2616.0,1.3711888367770655,NA,2024.0,-3.9565360001259218
1080.0,-19.147961391184577,NA,120.0,0.1496450604936237
1363.0,-9.25886794730813,NA,906.0,0.6043561018500992
1306.0,0.08384617027210857,NA,952.0,-5.278788319832026
957.0,-0.011780301224924133,NA,688.0,-5.196869206194095
1784.0,0.437324528461539,NA,1292.0,2.3529690937322476
1650.0,1.6618059492996564,NA,1391.0,7.275452417330964
1797.0,-4.659977644029901,NA,1666.0,2.291616160303173
1627.0,39.902683175308646,NA,156.0,4.356242722825613
1034.0,-2.195231373548553,NA,445.0,-0.23339572266428624
667.0,-5.380771092539669,NA,77.0,1.0227714312845622
545.0,0.2714171643986442,NA,272.0,-2.8732702714377174
846.0,-5.207000584352402,NA,562.0,-2.1885697605265677
2423.0,-7.662283318553368,NA,2955.0,0.863430405122682
1025.0,-13.935857407894733,1.9227314814814813,0.0,4.00549233808826
1359.0,-2.416896351896295,NA,1428.0,-1.3715983935029605
345.0,42.23050224999998,NA,0.0,-1.0368203617877498
7656.0,-1.3168795696202518,NA,13784.0,-8.184653937263509
1294.0,-2.960407862479498,NA,93.0,4.144800605058612
1425.0,-7.7663442410945285,NA,900.0,-1.9147118489191959
812.0,0.5169682494758926,1.2197658770936186,440.0,-1.7327322053052407
1638.0,7.200703555260713,NA,983.0,-0.29204699854556926
1622.0,-3.7022628756270715,NA,899.0,-0.2347061732078547
4211.0,-0.6268913176506601,NA,8256.0,3.83218914960431
2338.0,5.896295777841417,NA,2230.0,2.1278430886183695
1427.0,1.5094981758850818,NA,628.0,1.6142640948958231
1840.0,-0.022418841513821106,NA,1642.0,-1.3274260197000618
647.0,NA,NA,0.0,-3.835288266597297
1833.0,-1.772267268750003,NA,1992.0,5.276182686923002
1249.0,-0.0991599026870043,NA,808.0,-3.18063820137169
1534.0,-1.7109178195215924,NA,745.0,1.1916657217708515
384.0,NA,NA,0.0,290.5780158367346
1491.0,10.243101049383583,NA,647.0,1.2213749099739997
2650.0,-5.089271483956354,NA,2547.0,-0.350414315114796
670.0,NA,NA,0.0,-3.08942012420742
2233.0,3.1292052147650997,NA,2726.0,-2.3153932560912156
224.0,-3.1878767741187444,NA,0.0,-0.5746358237063166
1726.0,22.78358181684165,NA,128.0,-0.18221807143528623
1608.0,6.070075965783175,NA,750.0,8.469523028126227
764.0,-11.074891881755828,NA,230.0,2.125177603039716
1582.0,-1.4144113674784553,NA,1213.0,-0.8931145884904228
449.0,-6.341571887755105,NA,0.0,-0.13581175210699886
143.0,NA,NA,0.0,0.9943015949999997
2769.0,0.7469524616303975,1.2701693121053967,2785.0,2.13761182848703
2132.0,-2.9632859686762383,NA,1596.0,0.6932975749783435
3621.0,-1.3677651479215795,NA,3869.0,3.988353750849722
702.0,1.1198073436385283,NA,279.0,3.282622923196761
2002.0,-1.9609534985379296,NA,1641.0,-0.6278921258492982
5877.0,2.487644872766996,1.4573190271223255,8981.0,-11.066126345149826
753.0,-0.9752279445199286,NA,383.0,-1.0401402414734686
1427.0,-1.5246765304849332,NA,880.0,-3.4996218166327133
1508.0,-0.6661399110817343,NA,1297.0,-2.186541914329389
2521.0,-0.7550368688152125,NA,2415.0,3.599282825464371
1252.0,5.338824973214284,NA,878.0,0.16628112649054605
1766.0,-2.129289695943952,NA,1209.0,0.3672033469098085
1484.0,1.26857864150867,NA,992.0,0.6058614510522154
1293.0,-5.7369201794569085,NA,780.0,-1.744114308003682
1848.0,0.9775969391609899,NA,1042.0,0.871027515557273
1206.0,0.45893213696108237,NA,772.0,0.29742099368590924
1126.0,-3.882409842945259,NA,784.0,-1.5228046353068656
3028.0,1.7047072812500033,NA,3062.0,-1.3516343941417535
2288.0,-3.2948612390432155,NA,1931.0,1.6097632972746703
1226.0,-15.697804851338004,NA,147.0,0.14978766540898095
319.0,6.288153904844289,NA,0.0,-1.035340379032363
1379.0,1.8265516304761933,NA,888.0,-0.7803460857400752
1284.0,-21.600054561961258,NA,829.0,4.410570394063929
1167.0,7.8210204647794646,NA,147.0,1.02574142563813
1777.0,-13.603094735292379,NA,904.0,-0.12408839737234634
1666.0,-5.3965455181858335,NA,1135.0,1.8686963465842314
1546.0,0.4308508585600893,NA,461.0,1.990281602806364
2390.0,-2.784010503136067,1.1660035850760055,2476.0,1.5389059804390017
2764.0,-5.7614307605895085,1.3030474814020088,2271.0,3.6171304381533975
1346.0,6.623517468128543,NA,896.0,-0.35400318818567067
436.0,-21.860732400654744,NA,12.0,-1.0690070104944467
2356.0,-4.266939895876098,1.5250299193751573,2562.0,-1.7316916527931967
1752.0,-1.9540751592144956,NA,1766.0,-2.666812765048265
3010.0,-0.5027004992091786,NA,3766.0,3.0587235940574717
834.0,-13.735847783051845,NA,168.0,1.5060099237944768
724.0,1.7560139386768816,NA,176.0,-1.201170766625448
1187.0,-14.365216821825992,NA,460.0,1.5686255440713956
384.0,NA,NA,0.0,0.4557321599999995
290.0,8.128265005102028,NA,0.0,0.144620945255653
287.0,0.38720174250440753,NA,3.0,-1.5997437317765049
896.0,-6.552552761904761,NA,264.0,-2.230162127278401
888.0,1.9032677297297278,NA,376.0,-2.4504085312784003
478.0,-12.60826828817475,NA,48.0,-1.2625147921710853
312.0,NA,NA,0.0,3.5824974228129958
619.0,-0.8898877583616774,NA,16.0,-1.787657491901625
851.0,-5.25635777940413,NA,228.0,4.160315859228941
532.0,-24.097923738933254,NA,30.0,-0.04182952205314533
500.0,-0.7381059377162632,NA,3.0,-0.7439954203190267
1064.0,-0.3905920622285525,NA,1056.0,-2.13138679492529
1282.0,4.997060047033701,NA,790.0,-1.1875399629877093
725.0,-29.745347632457143,NA,180.0,-0.35497349322048377
236.0,32.80061157851237,NA,0.0,-0.5232882891535872
640.0,-15.98589588235294,1.5844907407407405,116.0,-1.032356149233998
673.0,12.044592451068157,NA,61.0,0.8429209520750021
542.0,-6.558728501111109,NA,361.0,-3.2924159504013577
1070.0,-1.479167072394865,NA,180.0,2.286438363119414
4920.0,-0.9080973829270047,NA,5370.0,1.8020922053941275
1023.0,2.2407225268819806,NA,508.0,0.11872402295372475
1453.0,9.851278303257882,NA,1073.0,2.3114930471960133
1763.0,-0.8738606799964459,NA,1606.0,-1.7353158733924077
2243.0,11.412867018869305,NA,1607.0,0.8483046691721952
1217.0,6.1280348362127315,NA,334.0,0.19095021946224822
1440.0,-4.812948538172467,NA,469.0,-0.566113660227564
866.0,5.535516297401598,NA,308.0,-0.5562703731756078
1661.0,5.409666418299058,NA,1523.0,0.3964054761638147
0.0,NA,NA,0.0,0.0
288.0,30.266502249999984,NA,0.0,-1.5096364272735006
410.0,4.575604891156455,NA,0.0,-0.8232914085201423
204.0,-3.3629446944444523,NA,0.0,-1.341899046465334
1139.0,-13.049866491867533,NA,408.0,0.7095856763969629
954.0,-1.6549085517453392,NA,260.0,0.7770726528178564
522.0,-29.28006019174604,NA,32.0,-1.0732056123637599
1905.0,-29.62915650666663,NA,0.0,0.8215479696362407
225.0,-1.3963784198385223,NA,0.0,-1.473070839069644
384.0,1.434245759999999,NA,0.0,6.054184931159057e-16
789.0,-1.6730622395061696,NA,16.0,-1.273796021365672
1138.0,-3.1101228206737814,NA,199.0,-0.3290765442880225
773.0,-40.2040800771132,NA,37.0,-3.0289725094391278
517.0,-50.71713758448753,NA,0.0,2.8914929756105097
806.0,-152.1981421875,NA,0.0,0.03144651147756265
647.0,-8.358156820933909,NA,72.0,1.106170821651933
1053.0,3.0964891437539137,NA,679.0,-0.01803274562852933
984.0,-11.044996963333329,NA,2.0,-0.6014377847856369
676.0,-2.9438403677083413,NA,0.0,-0.7639936246594521
1279.0,-152.02441943771626,NA,0.0,3.5137332054751624
4036.0,-74.76180434933046,NA,8472.0,0.6572804735709636
1957.0,2.07391057950413,1.0454146905308934,1175.0,-0.38150958294036186
1061.0,-6.858457188280443,NA,474.0,-0.5251635882353509
436.0,-3.799554066099776,NA,20.0,0.008506131983001874
391.0,13.45177877777777,NA,0.0,-1.006424284848999
588.0,0.6346855532879853,NA,224.0,-1.248279585632998
2078.0,-3.9189186164186447,NA,2832.0,1.5623680602742704
617.0,1.1232849382716117,1.0787037037037035,0.0,-3.5560290910736168
781.0,-4.341754288352272,NA,114.0,-1.0979890627561428
909.0,0.6622253110664486,NA,350.0,-0.4758901712548279
1930.0,-2.485250764643641,NA,1928.0,-7.114341217419138
1395.0,-4.5636573061224475,NA,1080.0,7.89549206051005
1708.0,-0.7562636852124202,NA,1130.0,-0.6285401654857206
1529.0,2.1576072606139047,NA,1577.0,2.6506486712376827
290.0,-18.393932773333336,NA,0.0,-2.138764748876222
1529.0,2.1576072606139047,NA,1577.0,2.6506486712376827
1511.0,-11.657207395348832,NA,613.0,0.7063143913628573
1613.0,0.8606494214491152,NA,734.0,1.0548633309446138
730.0,11.971570684662943,NA,120.0,-3.9191421341782258
2473.0,1.1724082796504358,NA,3067.0,0.9178706976764909
1116.0,0.8009107917912828,NA,548.0,3.196444697241382
1146.0,1.9363774592633924,NA,609.0,1.708777805605521
888.0,-0.6329578992638232,NA,468.0,-1.3939306867382901
1667.0,1.4036195710334645,NA,1608.0,2.3195816737066117
1032.0,-1.6207881188551678,NA,645.0,-0.6986320608182162
1172.0,-2.066467962668539,NA,911.0,-0.7100082886264532
1744.0,0.7555893775805347,NA,1269.0,2.4029036894063287
1402.0,1.8831284405864186,NA,782.0,0.6662065654700864
1582.0,1.389630954025505,NA,1286.0,-6.038215544492551
901.0,2.781169935236111,NA,550.0,-3.0965676777018127
1267.0,1.912616838572009,NA,934.0,-5.048517091447475
1699.0,9.978896813186813,NA,1171.0,-0.0858642527551049
1047.0,-28.963340724007573,NA,168.0,-0.1280812686026263
958.0,0.02699819269511726,NA,688.0,-5.106624483188024
617.0,-0.3695287535262391,NA,138.0,0.5344597136062057
284.0,-4.382346034722231,NA,0.0,0.4222353615356111
1403.0,-6.892404140624997,NA,588.0,0.7472011582830045
636.0,57.452068653061175,2.074074074074074,0.0,-5.440659992876327
1124.0,0.03785153915380625,NA,638.0,1.6553070217309844
5742.0,-1.316879569620253,NA,10338.0,-6.138490452947622
1291.0,0.1437706431169015,NA,1024.0,-4.401100620793347
1221.0,-1.0862459391465662,NA,489.0,0.019690003261473965
1005.0,-9.769077592067267,NA,451.0,2.6549719380512884
1197.0,9.88209013563785,NA,547.0,4.103629147612601
1070.0,5.647561921079411,NA,32.0,0.7071877812345972
822.0,-4.339435222767014,NA,232.0,-0.22251354491932696
1106.0,5.735542661558088,NA,391.0,-0.2694161197714369
984.0,-12.388088579881655,NA,134.0,0.2768940521332479
904.0,-8.14917723769756,NA,189.0,-0.681867836736198
810.0,1.6158022739669522,NA,113.0,0.3308981568342398
1000.0,-8.857406200473648,NA,591.0,-0.8864075059377708
914.0,-0.4030084990384601,NA,119.0,-1.061936251874611
930.0,-5.694508005789474,NA,495.0,0.5043187295769207
859.0,-11.350763631576292,NA,90.0,3.6319562368256872
723.0,-15.500004780555557,NA,151.0,0.8039823326267772
1548.0,-24.77157411879109,NA,324.0,-18.38453796657215
1278.0,3.560663078231293,NA,788.0,-2.2595690957541814
2040.0,88.49497281915555,NA,0.0,-15.862475084113825
819.0,-2.5389338461538444,NA,402.0,-1.425880279423959
727.0,-38.075342960227275,NA,6.0,2.2252665679102535
868.0,1.8934240724500098,NA,174.0,0.3834052674500542
703.0,-12.097413626984125,NA,218.0,-0.6330887883133895
1118.0,-1.2637662619863146,NA,1088.0,2.3448426594173193
734.0,-11.406952946994092,NA,2.0,-0.5773702763619079
952.0,-13.552206015747473,NA,588.0,0.06389397202957181
1065.0,-3.1886536775977774,NA,736.0,-3.575715618365531
586.0,6.028315378205128,NA,300.0,-1.1726315412535555
843.0,-0.804949809993424,NA,528.0,-3.5934559418335645
853.0,-0.24970607082808374,NA,340.0,0.44613168199601305
578.0,1.3254574775510202,NA,195.0,1.963891756562679
646.0,-4.285640210852937,NA,284.0,-0.9738936699073727
721.0,-5.838045028571428,NA,196.0,-1.1589327181210827
1089.0,-6.023912937500005,NA,494.0,-4.053346157450018
2447.0,-0.2308484121768579,NA,2577.0,-1.6807181475599406
6490.0,3.2330815765820273,NA,10694.0,-1.4040793436937435
1486.0,1.6937820761754665,NA,796.0,3.256708921913439
2447.0,-0.2308484121768579,NA,2577.0,-1.6807181475599406
1126.0,-10.205335660338541,NA,722.0,-0.9639984647589767
1752.0,5.047225971379541,0.8144500276371873,1205.0,-3.1148369141556307
1135.0,-3.047624093380179,NA,423.0,0.32149330511735014
1945.0,2.3729158334460707,NA,2029.0,0.04360311833599695
2142.0,-7.5139576224380145,0.8266437547241117,2491.0,3.5015407552098523
4903.0,-1.3719838095294143,NA,9043.0,12.018210054426898
2341.0,-0.18259604779330532,1.7913088944028142,2085.0,3.9416634874365095
1761.0,0.8573656518235443,NA,1565.0,-1.4544117689780138
948.0,-37.029309490393125,NA,144.0,3.4593498885018685
469.0,33.19540672986026,NA,0.0,-1.112308994671143
1536.0,11.841067592266667,1.2002777777777776,1074.0,0.34892704568624694
1302.0,-8.989940161796987,NA,231.0,2.0755255399840014
1155.0,-5.568612628267585,NA,841.0,0.4618616257527852
968.0,4.464528444260568,NA,564.0,-1.3212249154930933
2880.0,-2.2897847038178427,NA,2256.0,-3.8199035714410043
971.0,-19.692283683158106,NA,33.0,3.400805907934201
1165.0,-4.668796097081145,NA,558.0,1.479415972282847
738.0,-3.415234527996007,NA,122.0,-0.24515021303352058
1206.0,-1.2833394773514,NA,796.0,-2.320401791514031
694.0,-10.43651754188713,NA,39.0,-2.3227627104381097
1009.0,-9.608586887933335,NA,154.0,-0.9009517657018788
1653.0,2.3263737372652016,NA,1838.0,-0.21690770804651116
1605.0,9.239913492692535,NA,764.0,7.762422539334633
637.0,6.9725732549760675,NA,161.0,-1.333479237622998
808.0,-39.81902545428572,NA,60.0,-0.22605337809823678
853.0,5.319026587869821,NA,334.0,-2.140520494947685
1230.0,-5.180797490102722,NA,969.0,0.14978024764391762
222.0,-2.5530214755917218,NA,0.0,-0.8625952264425863
1396.0,5.833690007715281,NA,715.0,2.263534357049221
1012.0,-9.238045968509546,NA,556.0,-1.5756074581304027
1817.0,-57.288305499982755,1.642037037037037,444.0,2.332372428863983
559.0,-0.4896177316245957,NA,186.0,1.0255139413426284
997.0,1.6122055985458894,NA,254.0,-0.388216513563874
1544.0,-0.5133211432842492,NA,1276.0,1.8037469592322164
1628.0,1.6465080404128458,NA,1494.0,-1.1758321618238883
1672.0,-0.8233202831955929,NA,1477.0,-2.959833099329801
390.0,-5.2177735603122635,NA,12.0,-1.1675615067848852
1662.0,-3.444837869890535,NA,1906.0,-0.10874664098199993
368.0,0.752472085260769,NA,12.0,0.6431604355428446
723.0,-8.768622151006229,NA,4.0,-0.913262111667147
749.0,-5.234109477645395,NA,5.0,-0.9194024435564183
866.0,-0.04408183437053712,NA,454.0,-2.5848074527426306
1334.0,17.549808149552607,NA,994.0,-0.18871379961992651
329.0,8.665969171874995,NA,0.0,1.0457381024699064
1639.0,-0.08644486259433982,NA,1032.0,0.22888800000000065
527.0,-1.0562158021369246,NA,4.0,-0.638312301503497
1272.0,-5.433854160913957,NA,988.0,-0.49862803334877326
1514.0,-8.288346733254835,NA,628.0,-1.20610606191755
800.0,-4.984258129219046,NA,258.0,-0.6970166254126957
725.0,-12.94514921890359,NA,95.0,-0.17977427605092489
1139.0,-10.8949158909109,NA,405.0,2.0144208290899606
355.0,-21.980678639365077,NA,6.0,-0.8199175729465022
469.0,26.913398535156244,NA,0.0,0.3927615241336785
740.0,-21.000691829999997,NA,6.0,1.4271687022675927
1892.0,-1.887358814788107,NA,1224.0,-0.40820641343066366
1504.0,-25.57517116590964,NA,644.0,3.43641271921613
601.0,-6.20914754969765,NA,15.0,1.7130513595063908
501.0,-0.7376073112539178,NA,3.0,-0.471076263164918
1321.0,8.081390526590685,NA,1074.0,-0.5782260405954411
837.0,2.8362078700000017,NA,32.0,-0.3756143224072488
622.0,-4.658193348653257,NA,12.0,-0.36816290136907104
278.0,8.113932047407395,NA,0.0,-0.48384576684672453
296.0,3.0964893489583303,NA,0.0,-1.103534916297453
2544.0,2.531814477595074,NA,3092.0,1.9919076614432325
933.0,-2.504397362244898,NA,22.0,-1.4277749132734998
785.0,-0.7850448953738567,NA,283.0,-0.8342437370887567
2016.0,-7.17347507696967,1.5952173353909465,2105.0,2.804395779303854
372.0,-0.8340611416089101,NA,9.0,-1.073011902939194
818.0,-35.111078416644546,NA,6.0,-0.25877759962471436
1018.0,32.00701779591834,NA,0.0,-0.6395130128443214
